lindajohnson-11_lj008-0170;lindajohnson-11;lj008-0170;THE MAN NEEDING ALL HIS CARE FOR HIS OWN LIFE THREW THE CHILD FROM HIM;the man needing all his care for his own life threw the child from him;2
lindajohnson-11_lj008-0171;lindajohnson-11;lj008-0171;AND IT PASSED ALONG THE HEADS OF THE CROWD TO BE CAUGHT AT LAST BY A PERSON WHO STRUGGLED WITH IT TO A CART AND DEPOSITED IT THERE IN SAFETY;and it passed along the heads of the crowd to be caught at last by a person who struggled with it to a cart and deposited it there in safety;2
lindajohnson-11_lj008-0172;lindajohnson-11;lj008-0172;IN ANOTHER PART SEVEN PERSONS MET THEIR DEATH BY SUFFOCATION;in another part seven persons met their death by suffocation;2
lindajohnson-11_lj008-0173;lindajohnson-11;lj008-0173;IN THIS CONVULSIVE STRUGGLE FOR BARE EXISTENCE PEOPLE FOUGHT FIERCELY WITH ONE ANOTHER AND THE WEAKEST OF COURSE THE WOMEN WENT UNDER;in this convulsive struggle for bare existence people fought fiercely with one another and the weakest of course the women went under;2
lindajohnson-11_lj008-0174;lindajohnson-11;lj008-0174;ONE CARTLOAD OF SPECTATORS HAVING BROKEN DOWN SOME OF ITS OCCUPANTS FELL OFF THE VEHICLE AND WERE INSTANTLY TRAMPLED TO DEATH;one cartload of spectators having broken down some of its occupants fell off the vehicle and were instantly trampled to death;2
lindajohnson-11_lj008-0175;lindajohnson-11;lj008-0175;THIS WENT ON FOR MORE THAN AN HOUR AND UNTIL THE MALEFACTORS WERE CUT DOWN AND THE GALLOWS REMOVED;this went on for more than an hour and until the malefactors were cut down and the gallows removed;2
lindajohnson-11_lj008-0176;lindajohnson-11;lj008-0176;THEN THE MOB BEGAN TO THIN AND THE STREETS WERE CLEARED BY THE CITY MARSHALS AND A NUMBER OF CONSTABLES;then the mob began to thin and the streets were cleared by the city marshals and a number of constables;2
lindajohnson-11_lj008-0177;lindajohnson-11;lj008-0177;THE CATASTROPHE EXCEEDED THE WORST ANTICIPATIONS NEARLY ONE HUNDRED DEAD AND DYING LAY ABOUT AND AFTER ALL HAD BEEN REMOVED;the catastrophe exceeded the worst anticipations nearly one hundred dead and dying lay about and after all had been removed;2
lindajohnson-11_lj008-0178;lindajohnson-11;lj008-0178;THE BODIES FOR IDENTIFICATION THE WOUNDED TO HOSPITALS A CARTLOAD OF SHOES HATS PETTICOATS AND FRAGMENTS OF WEARING APPAREL WERE PICKED UP;the bodies for identification the wounded to hospitals a cartload of shoes hats petticoats and fragments of wearing apparel were picked up;2
lindajohnson-11_lj008-0180;lindajohnson-11;lj008-0180;AMONG THE DEAD WAS A SAILOR LAD WHOM NO ONE KNEW;among the dead was a sailor lad whom no one knew;2
lindajohnson-11_lj008-0181;lindajohnson-11;lj008-0181;HE HAD HIS POCKETS FILLED WITH BREAD AND CHEESE AND IT WAS GENERALLY SUPPOSED THAT HE HAD COME A LONG DISTANCE TO SEE THE FATAL SHOW;he had his pockets filled with bread and cheese and it was generally supposed that he had come a long distance to see the fatal show;2
lindajohnson-11_lj008-0182;lindajohnson-11;lj008-0182;A TREMENDOUS CROWD ASSEMBLED WHEN BELLINGHAM WAS EXECUTED IN EIGHTEEN TWELVE FOR THE MURDER OF SPENCER PERCIVAL AT THAT TIME PRIME MINISTER;a tremendous crowd assembled when bellingham was executed in eighteen twelve for the murder of spencer percival at that time prime minister;2
lindajohnson-11_lj008-0183;lindajohnson-11;lj008-0183;BUT THERE WERE NO SERIOUS ACCIDENTS BEYOND THOSE CAUSED BY THE GORING OF A MADDENED OVERDRIVEN OX WHICH FORCED ITS WAY THROUGH THE CROWD;but there were no serious accidents beyond those caused by the goring of a maddened overdriven ox which forced its way through the crowd;2
lindajohnson-11_lj008-0184;lindajohnson-11;lj008-0184;PRECAUTIONS HAD BEEN TAKEN BY THE ERECTION OF BARRIERS AND THE POSTING OF PLACARDS AT ALL THE AVENUES TO THE OLD BAILEY ON WHICH WAS PRINTED;precautions had been taken by the erection of barriers and the posting of placards at all the avenues to the old bailey on which was printed;2
lindajohnson-11_lj008-0185;lindajohnson-11;lj008-0185;BEWARE OF ENTERING THE CROWD REMEMBER THIRTY POOR PERSONS WERE PRESSED TO DEATH BY THE CROWD WHEN HAGGERTY AND HOLLOWAY WERE EXECUTED;beware of entering the crowd remember thirty poor persons were pressed to death by the crowd when haggerty and holloway were executed;2
lindajohnson-11_lj008-0186;lindajohnson-11;lj008-0186;THE CONCOURSE WAS VERY GREAT NOTWITHSTANDING THESE WARNINGS;the concourse was very great notwithstanding these warnings;2
lindajohnson-11_lj008-0187;lindajohnson-11;lj008-0187;IT WAS STILL GREATER AT FAUNTLEROY'S EXECUTION IN EIGHTEEN TWENTYFOUR WHEN NO LESS THAN ONE HUNDRED THOUSAND PERSONS ASSEMBLED IT WAS SAID;it was still greater at fauntleroy's execution in eighteen twentyfour when no less than one hundred thousand persons assembled it was said;2
lindajohnson-11_lj008-0188;lindajohnson-11;lj008-0188;EVERY WINDOW AND ROOF WHICH COULD COMMAND A VIEW OF THE HORRIBLE PERFORMANCE WAS OCCUPIED;every window and roof which could command a view of the horrible performance was occupied;2
lindajohnson-11_lj008-0189;lindajohnson-11;lj008-0189;ALL THE AVENUES AND APPROACHES PLACES EVEN WHENCE NOTHING WHATEVER COULD BE SEEN OF THE SCAFFOLD;all the avenues and approaches places even whence nothing whatever could be seen of the scaffold;2
lindajohnson-11_lj008-0190;lindajohnson-11;lj008-0190;WERE BLOCKED BY PERSONS WHO HAD OVERFLOWED FROM THE AREA IN FRONT OF THE JAIL;were blocked by persons who had overflowed from the area in front of the jail;2
lindajohnson-11_lj008-0191;lindajohnson-11;lj008-0191;AT COURVOISIER'S EXECUTION IN EIGHTEEN FORTY IT WAS THE SAME OR WORSE;at courvoisier's execution in eighteen forty it was the same or worse;2
lindajohnson-11_lj008-0192;lindajohnson-11;lj008-0192;AS EARLY AS SIX AM THE NUMBER ASSEMBLED ALREADY EXCEEDED THAT SEEN ON ORDINARY OCCASIONS;as early as six am the number assembled already exceeded that seen on ordinary occasions;2
lindajohnson-11_lj008-0193;lindajohnson-11;lj008-0193;BY SEVEN AM THE WHOLE SPACE WAS SO THRONGED THAT IT WAS IMPOSSIBLE TO MOVE ONE WAY OR THE OTHER;by seven am the whole space was so thronged that it was impossible to move one way or the other;2
lindajohnson-11_lj008-0194;lindajohnson-11;lj008-0194;SOME PERSONS WERE KEPT FOR MORE THAN FIVE HOURS STANDING AGAINST THE BARRIERS AND MANY NEARLY FAINTED FROM EXHAUSTION;some persons were kept for more than five hours standing against the barriers and many nearly fainted from exhaustion;2
lindajohnson-11_lj008-0195;lindajohnson-11;lj008-0195;EVERY WINDOW HAD ITS PARTY OF OCCUPANTS THE ADJOINING ROOFS WERE EQUALLY CROWDED;every window had its party of occupants the adjoining roofs were equally crowded;2
lindajohnson-11_lj008-0196;lindajohnson-11;lj008-0196;HIGH PRICES WERE ASKED AND PAID FOR FRONT SEATS OR GOOD STANDING ROOM AS MUCH AS FIVE POUNDS WAS GIVEN FOR THE ATTIC STORY;high prices were asked and paid for front seats or good standing room as much as five pounds was given for the attic story;2
lindajohnson-11_lj008-0197;lindajohnson-11;lj008-0197;OF THE LAMB'S COFFEE HOUSE;of the lamb's coffee house;2
lindajohnson-11_lj008-0198;lindajohnson-11;lj008-0198;TWO POUNDS WAS A COMMON PRICE FOR A WINDOW;two pounds was a common price for a window;2
lindajohnson-11_lj008-0199;lindajohnson-11;lj008-0199;AT THE GEORGE PUBLICHOUSE TO THE SOUTH OF THE DROP SIR W WATKIN WYNN BARONET;at the george publichouse to the south of the drop sir w watkin wynn baronet;2
lindajohnson-11_lj008-0200;lindajohnson-11;lj008-0200;HIRED A ROOM FOR THE NIGHT AND MORNING WHICH HE AND A LARGE PARTY OF FRIENDS OCCUPIED BEFORE AND DURING THE EXECUTION;hired a room for the night and morning which he and a large party of friends occupied before and during the execution;2
lindajohnson-11_lj008-0201;lindajohnson-11;lj008-0201;IN AN ADJOINING HOUSE THAT OF AN UNDERTAKER WAS LORD ALFRED PAGET ALSO WITH SEVERAL FRIENDS;in an adjoining house that of an undertaker was lord alfred paget also with several friends;2
lindajohnson-11_lj008-0202;lindajohnson-11;lj008-0202;THOSE WHO HAD HIRED APARTMENTS SPENT THE NIGHT IN THEM KEEPING UP THEIR COURAGE WITH LIQUIDS AND CIGARS;those who had hired apartments spent the night in them keeping up their courage with liquids and cigars;2
lindajohnson-11_lj008-0203;lindajohnson-11;lj008-0203;NUMBERS OF LADIES WERE PRESENT ALTHOUGH THE PUBLIC FEELING WAS MUCH AGAINST THEIR ATTENDANCE;numbers of ladies were present although the public feeling was much against their attendance;2
lindajohnson-11_lj008-0204;lindajohnson-11;lj008-0204;ONE WELLDRESSED WOMAN FELL OUT OF A FIRSTFLOOR WINDOW ON TO THE SHOULDERS OF THE CROWD BELOW BUT NEITHER SHE NOR ANY ONE ELSE WAS GREATLY HURT;one welldressed woman fell out of a firstfloor window on to the shoulders of the crowd below but neither she nor any one else was greatly hurt;2
lindajohnson-11_lj008-0205;lindajohnson-11;lj008-0205;THE CITY AUTHORITIES HAD ENDEAVORED TO TAKE ALL PRECAUTIONS AGAINST PANIC AND EXCITEMENT AMONG THE CROWD;the city authorities had endeavored to take all precautions against panic and excitement among the crowd;2
lindajohnson-11_lj008-0206;lindajohnson-11;lj008-0206;AND CAUSED A NUMBER OF STOUT ADDITIONAL BARRIERS TO BE ERECTED IN FRONT OF THE SCAFFOLD;and caused a number of stout additional barriers to be erected in front of the scaffold;2
lindajohnson-11_lj008-0207;lindajohnson-11;lj008-0207;AND ALTHOUGH ONE OF THESE GAVE WAY OWING TO THE EXTRAORDINARY PRESSURE NO SERIOUS ACCIDENT OCCURRED;and although one of these gave way owing to the extraordinary pressure no serious accident occurred;2
lindajohnson-11_lj008-0208;lindajohnson-11;lj008-0208;SOME YEARS LATER AN EYEWITNESS PUBLISHED A GRAPHIC ACCOUNT OF ONE OF THESE SCENES;some years later an eyewitness published a graphic account of one of these scenes;2
lindajohnson-11_lj008-0209;lindajohnson-11;lj008-0209;SOON AFTER MIDNIGHT ON THE SUNDAY NIGHT FOR BY THIS TIME THE PRESENT PRACTICE OF EXECUTING ON MONDAY MORNING HAD BEEN PRETTY GENERALLY INTRODUCED;soon after midnight on the sunday night for by this time the present practice of executing on monday morning had been pretty generally introduced;2
lindajohnson-11_lj008-0210;lindajohnson-11;lj008-0210;THE CROWD BEGAN TO CONGREGATE IN AND ABOUT THE OLD BAILEY;the crowd began to congregate in and about the old bailey;2
lindajohnson-11_lj008-0211;lindajohnson-11;lj008-0211;GINSHOPS AND COFFEEHOUSES WERE THE FIRST TO OPEN DOORS AND TOUTS BEGAN TO BID FOR TENANTS FOR THE VARIOUS ROOMS UPSTAIRS;ginshops and coffeehouses were the first to open doors and touts began to bid for tenants for the various rooms upstairs;2
lindajohnson-11_lj008-0212;lindajohnson-11;lj008-0212;CRIES OF COMFORTABLE ROOM EXCELLENT SITUATION BEAUTIFUL PROSPECT SPLENDID VIEW RESOUNDED ON EVERY SIDE;cries of comfortable room excellent situation beautiful prospect splendid view resounded on every side;2
lindajohnson-11_lj008-0213;lindajohnson-11;lj008-0213;BY THIS TIME THE WORKMEN MIGHT BE HEARD BUSILY ERECTING THE GALLOWS;by this time the workmen might be heard busily erecting the gallows;2
lindajohnson-11_lj008-0214;lindajohnson-11;lj008-0214;THE SOUNDS OF HAMMER AND SAW INTERMINGLED WITH THE BROAD JEERS AND COARSE JESTS OF THE RAPIDLY INCREASING MOB;the sounds of hammer and saw intermingled with the broad jeers and coarse jests of the rapidly increasing mob;2
lindajohnson-11_lj008-0215;lindajohnson-11;lj008-0215;ONE BY ONE THE HUGE UPRIGHTS OF BLACK TIMBER WERE FITTED TOGETHER;one by one the huge uprights of black timber were fitted together;2
lindajohnson-11_lj008-0216;lindajohnson-11;lj008-0216;UNTIL PRESENTLY THE HUGE STAGE LOOMED DARK ABOVE THE CROWD WHICH WAS NOW RANGED ROUND THE BARRIERS;until presently the huge stage loomed dark above the crowd which was now ranged round the barriers;2
lindajohnson-11_lj008-0217;lindajohnson-11;lj008-0217;A THRONG OF PEOPLE WHOM NEITHER RAIN SNOW STORM NOR DARKNESS EVER HINDERED FROM ATTENDING THE SHOW;a throng of people whom neither rain snow storm nor darkness ever hindered from attending the show;2
lindajohnson-11_lj008-0218;lindajohnson-11;lj008-0218;THEY WERE MAINLY MEMBERS OF THE CRIMINAL CLASSES;they were mainly members of the criminal classes;2
lindajohnson-11_lj008-0219;lindajohnson-11;lj008-0219;THEIR CONVERSATION WAS OF COMPANIONS AND ASSOCIATES OF FORMER YEARS LONG AGO IMPRISONED TRANSPORTED HANGED WHILE THEY;their conversation was of companions and associates of former years long ago imprisoned transported hanged while they;2
lindajohnson-11_lj008-0220;lindajohnson-11;lj008-0220;HOARYHEADED AND HARDENED IN GUILT WERE STILL AT LARGE;hoaryheaded and hardened in guilt were still at large;2
lindajohnson-11_lj008-0221;lindajohnson-11;lj008-0221;THEY TALKED OF THE DAYS WHEN THE CONVICTS WERE HUNG UP A DOZEN OR MORE IN A ROW;they talked of the days when the convicts were hung up a dozen or more in a row;2
lindajohnson-11_lj008-0222;lindajohnson-11;lj008-0222;OF THOSE WHO HAD SHOWN THE WHITE AND THOSE WHO HAD DIED GAME;of those who had shown the white and those who had died game;2
lindajohnson-11_lj008-0223;lindajohnson-11;lj008-0223;THE APPROACHING CEREMONY HAD EVIDENTLY NO TERRORS FOR THESE IDOLATERS OF THE GALLOWS;the approaching ceremony had evidently no terrors for these idolaters of the gallows;2
lindajohnson-11_lj008-0224;lindajohnson-11;lj008-0224;WITH THEM WERE YOUNGER MEN AND WOMEN;with them were younger men and women;2
lindajohnson-11_lj008-0225;lindajohnson-11;lj008-0225;THE FORMER ALREADY VOWED TO THE SAME CRIMINAL CAREER AND LOOKING UP TO THEIR ELDERS WITH THE RESPECT DUE TO SUCCESSFUL PRACTITIONERS;the former already vowed to the same criminal career and looking up to their elders with the respect due to successful practitioners;2
lindajohnson-11_lj008-0226;lindajohnson-11;lj008-0226;THE LATTER UNSEXED AND BRUTALIZED BY DISSIPATION;the latter unsexed and brutalized by dissipation;2
lindajohnson-11_lj008-0227;lindajohnson-11;lj008-0227;SLIPSHOD AND SLOVENLY IN CRUSHED BONNET AND DIRTY SHAWL THE GOWN FASTENED BY A SINGLE HOOK;slipshod and slovenly in crushed bonnet and dirty shawl the gown fastened by a single hook;2
lindajohnson-11_lj008-0228;lindajohnson-11;lj008-0228;THEIR HARSH AND HALFCRACKED VOICES FULL OF MAUDLIN BESOTTED SYMPATHY FOR THOSE ABOUT TO DIE;their harsh and halfcracked voices full of maudlin besotted sympathy for those about to die;2
lindajohnson-11_lj008-0229;lindajohnson-11;lj008-0229;ABOVE THE MURMUR AND TUMULT OF THAT NOISY ASSEMBLY THE LOWING AND BLEATING OF CATTLE AS THEY WERE DRIVEN INTO THE STALLS AND PENS OF SMITHFIELD;above the murmur and tumult of that noisy assembly the lowing and bleating of cattle as they were driven into the stalls and pens of smithfield;2
lindajohnson-11_lj008-0230;lindajohnson-11;lj008-0230;FELL WITH A STRANGE UNNATURAL SOUND UPON THE EAR;fell with a strange unnatural sound upon the ear;2
lindajohnson-11_lj008-0231;lindajohnson-11;lj008-0231;HUSH THE UNCEASING MURMUR OF THE MOB NOW BREAKS INTO A LOUD DEEP ROAR;hush the unceasing murmur of the mob now breaks into a loud deep roar;2
lindajohnson-11_lj008-0232;lindajohnson-11;lj008-0232;A SOUND AS IF THE OCEAN HAD SUDDENLY BROKEN THROUGH SOME ANCIENT BOUNDARY AGAINST WHICH ITS EVER RESTLESS BILLOWS HAD FOR AGES BATTERED;a sound as if the ocean had suddenly broken through some ancient boundary against which its ever restless billows had for ages battered;2
lindajohnson-11_lj008-0233;lindajohnson-11;lj008-0233;THE WIDE DARK SEA OF HEADS IS ALL AT ONCE IN MOTION;the wide dark sea of heads is all at once in motion;2
lindajohnson-11_lj008-0234;lindajohnson-11;lj008-0234;EACH WAVE SEEMS TRYING TO OVERLEAP THE OTHER AS THEY ARE DRAWN ONWARDS TOWARDS THIS OUTLET;each wave seems trying to overleap the other as they are drawn onwards towards this outlet;2
lindajohnson-11_lj008-0235;lindajohnson-11;lj008-0235;EVERY LINK IN THAT GREAT HUMAN CHAIN IS SHAKEN ALONG THE WHOLE LENGTHENED LINE HAS THE MOTION JARRED AND EACH IN TURN SEES;every link in that great human chain is shaken along the whole lengthened line has the motion jarred and each in turn sees;2
lindajohnson-11_lj008-0236;lindajohnson-11;lj008-0236;COILED UP ON THE FLOOR OF THE SCAFFOLD LIKE A SERPENT THE HANGMAN'S ROPE;coiled up on the floor of the scaffold like a serpent the hangman's rope;2
lindajohnson-11_lj008-0237;lindajohnson-11;lj008-0237;THE HUMAN HAND THAT PLACED IT THERE WAS ONLY SEEN FOR A MOMENT;the human hand that placed it there was only seen for a moment;2
lindajohnson-11_lj008-0238;lindajohnson-11;lj008-0238;AS IT LAY WHITE AND GHASTLY UPON THE BLACK BOARDS AND THEN AGAIN WAS AS SUDDENLY WITHDRAWN AS IF ASHAMED OF THE DEED IT HAD DONE;as it lay white and ghastly upon the black boards and then again was as suddenly withdrawn as if ashamed of the deed it had done;2
lindajohnson-11_lj008-0239;lindajohnson-11;lj008-0239;THE LOUD SHOUT OF THE MULTITUDE ONCE MORE SUBSIDED OR ONLY FELL UPON THE ABSTRACTED EAR LIKE THE DREAMY MURMUR OF AN OCEAN SHELL;the loud shout of the multitude once more subsided or only fell upon the abstracted ear like the dreamy murmur of an ocean shell;2
lindajohnson-11_lj008-0240;lindajohnson-11;lj008-0240;THEN FOLLOWED SOUNDS MORE DISTINCT AND AUDIBLE IN WHICH GINGERBEER PIES FRIED FISH SANDWICHES AND FRUIT;then followed sounds more distinct and audible in which gingerbeer pies fried fish sandwiches and fruit;2
lindajohnson-11_lj008-0241;lindajohnson-11;lj008-0241;WERE VENDED UNDER THE NAMES OF NOTORIOUS MURDERERS HIGHWAYMEN AND CRIMINALS;were vended under the names of notorious murderers highwaymen and criminals;2
lindajohnson-11_lj008-0242;lindajohnson-11;lj008-0242;FAMOUS IN THE ANNALS OF NEWGATE FOR THE HARDIHOOD THEY HAD DISPLAYED IN THE HOUR OF EXECUTION WHEN THEY TERMINATED THEIR CAREER OF CRIME AT THE GALLOWS;famous in the annals of newgate for the hardihood they had displayed in the hour of execution when they terminated their career of crime at the gallows;2
lindajohnson-11_lj008-0243;lindajohnson-11;lj008-0243;THREADING HIS WAY AMONG THESE ITINERANT VENDORS WAS SEEN THE MEEKFACED DELIVERER OF TRACTS THE MAN OF GOOD INTENTIONS NOW BONNETED;threading his way among these itinerant vendors was seen the meekfaced deliverer of tracts the man of good intentions now bonneted;2
